perm_auc
0.48190170940170934
0.5566666666666666
0.662051282051282
0.6377777777777778
0.5237179487179487
0.4272649572649573
0.47807692307692307
0.5595299145299146
0.562008547008547
0.6588461538461539
0.5978632478632477
0.42696581196581196
0.5147863247863247
0.4938461538461539
0.5847649572649573
0.37256410256410255
0.36685897435897435
0.4222222222222222
0.49162393162393164
0.44905982905982905
0.4328205128205128
0.4391452991452991
0.46350427350427353
0.6512393162393162
0.45773504273504273
0.5075427350427351
0.5073931623931625
0.3474358974358974
0.44914529914529916
0.456559829059829
0.6327777777777779
0.4873931623931623
0.388482905982906
0.5194444444444445
0.7305128205128205
0.4105555555555555
0.39782051282051284
0.507051282051282
0.41029914529914535
0.4994444444444445
0.5574358974358975
0.5061538461538462
0.6128205128205128
0.609059829059829
0.4291880341880342
0.6542735042735043
0.5570512820512821
0.6594444444444444
0.40363247863247864
0.4309401709401709
0.7075641025641026
0.6205555555555555
0.4027777777777778
0.48346153846153844
0.4355128205128205
0.4679487179487179
0.5654700854700855
0.4275213675213675
0.39585470085470076
0.6004273504273504
0.4334188034188034
0.4399358974358975
0.5850427350427351
0.6349786324786325
0.3797435897435898
0.6502350427350427
0.4015811965811967
0.3504700854700855
0.4877991452991453
0.3844871794871795
0.5555555555555556
0.5804700854700855
0.5458547008547008
0.3860683760683761
0.48542735042735047
0.4924786324786325
0.45427350427350427
0.5288461538461539
0.6307264957264958
0.45991452991452986
0.5823076923076924
0.541880341880342
0.6868376068376069
0.3688461538461539
0.4611111111111111
0.5920940170940171
0.472008547008547
0.603974358974359
0.5141880341880342
0.657094017094017
0.5497863247863247
0.3552136752136752
0.4541666666666666
0.583119658119658
0.43957264957264963
0.3534188034188034
0.41089743589743594
0.425982905982906
0.3913675213675214
0.4222222222222222
0.3933760683760684
0.6014102564102564
0.3901068376068376
0.48938034188034185
0.5116666666666666
0.4238461538461539
0.4103418803418803
0.5532051282051282
0.4410042735042735
0.4329700854700854
0.48837606837606834
0.47628205128205126
0.3978418803418803
0.4502136752136752
0.6218376068376068
0.4396153846153846
0.5700427350427351
0.4015598290598291
0.38478632478632474
0.5566666666666666
0.49512820512820516
0.6066666666666667
0.43670940170940165
0.5906837606837607
0.40217948717948715
0.658076923076923
0.5792735042735042
0.324059829059829
0.4873076923076923
0.4445299145299145
0.48589743589743584
0.46269230769230774
0.5479059829059829
0.6424786324786325
0.6724786324786325
0.4492307692307692
0.43025641025641026
0.4923504273504274
0.5664529914529914
0.33440170940170943
0.5576709401709401
0.5691452991452992
0.5187606837606837
0.5648717948717948
0.28420940170940173
0.4317735042735042
0.4984188034188034
0.5774786324786325
0.48023504273504275
0.5018803418803419
0.5755982905982906
0.4982051282051282
0.5355555555555556
0.5614102564102564
0.5363247863247864
0.6164529914529915
0.5561538461538462
0.3955128205128205
0.5022863247863248
0.3594017094017094
0.5946581196581197
0.4882051282051282
0.4997008547008547
0.4185256410256411
0.5502564102564104
0.4418803418803418
0.5168803418803418
0.6106410256410256
0.5626068376068376
0.6254273504273504
0.5013888888888889
0.4849145299145299
0.5764102564102564
0.4370726495726496
0.6383333333333333
0.41835470085470083
0.3193162393162393
0.5114102564102564
0.4294444444444444
0.5242307692307693
0.4258333333333333
0.5314529914529915
0.4587179487179487
0.5178205128205128
0.6185470085470086
0.4392735042735042
0.4416666666666667
0.6124358974358974
0.416025641025641
0.6941880341880342
0.5551709401709402
0.5136752136752136
0.532051282051282
0.4823504273504273
0.6091452991452992
0.6131196581196581
0.4691452991452992
0.4327350427350427
0.36762820512820515
0.46068376068376066
0.592094017094017
0.45910256410256417
0.3508547008547009
0.4954700854700855
0.4816239316239315
0.5015811965811966
0.6788888888888889
0.4541452991452991
0.4651709401709402
0.6318803418803419
0.6186752136752137
0.4073931623931625
0.41378205128205126
0.6370512820512821
0.41367521367521365
0.46119658119658113
0.5668803418803419
0.5055555555555555
0.4285042735042735
0.594957264957265
0.400448717948718
0.5086752136752136
0.49320512820512813
0.5702564102564104
0.4595299145299146
0.5342307692307692
0.6216025641025641
0.48141025641025637
0.4216666666666667
0.43350427350427356
0.3569444444444444
0.5188461538461538
0.43645299145299143
0.4103418803418803
0.5426068376068377
0.5434615384615384
0.515
0.4662393162393162
0.5342307692307692
0.4444871794871794
0.5501068376068377
0.5066666666666666
0.5548717948717949
0.34141025641025646
0.48188034188034184
0.3861111111111111
0.5553846153846154
0.4658547008547009
0.6979700854700854
0.377051282051282
